timestamp,location_id,temperature_c,humidity,rainfall_mm,wind_speed,magnitude,depth_km,soil_type,soil_moisture,soil_density,liquefaction_risk
2024-02-02 22:00:00,LOC_004,30.63,59.59,0.0,4.21,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-02 23:00:00,LOC_004,29.96,57.34,0.0,3.42,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 00:00:00,LOC_004,29.39,57.81,0.0,5.97,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 01:00:00,LOC_004,30.22,58.6,0.0,2.63,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 02:00:00,LOC_004,32.04,58.51,0.0,3.65,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 03:00:00,LOC_004,31.59,46.97,0.0,7.54,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 04:00:00,LOC_004,30.92,54.74,0.0,2.62,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 05:00:00,LOC_004,35.16,58.02,0.0,3.43,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 06:00:00,LOC_004,36.48,55.42,0.0,7.23,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 07:00:00,LOC_004,36.42,62.19,0.0,8.75,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 08:00:00,LOC_004,34.42,57.84,0.0,1.49,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 09:00:00,LOC_004,38.72,50.19,0.0,8.79,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 10:00:00,LOC_004,39.77,49.92,0.0,2.17,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 11:00:00,LOC_004,39.25,53.63,0.0,14.41,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 12:00:00,LOC_004,37.33,62.02,0.0,5.37,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 13:00:00,LOC_004,41.15,48.81,0.0,2.62,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 14:00:00,LOC_004,37.47,52.44,0.0,2.49,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 15:00:00,LOC_004,37.67,48.69,0.0,9.12,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 16:00:00,LOC_004,37.22,49.67,0.0,4.12,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 17:00:00,LOC_004,34.39,51.61,0.0,5.96,1.01,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 18:00:00,LOC_004,33.6,57.78,0.0,7.05,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 19:00:00,LOC_004,31.54,58.28,0.0,1.22,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 20:00:00,LOC_004,32.02,55.61,0.0,3.65,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 21:00:00,LOC_004,26.42,52.42,0.0,9.32,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 22:00:00,LOC_004,32.43,57.2,0.0,2.18,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-03 23:00:00,LOC_004,29.58,57.21,0.0,3.48,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 00:00:00,LOC_004,29.37,57.65,0.0,3.8,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 01:00:00,LOC_004,29.62,55.6,0.0,3.34,1.24,289.65,gravel,0.1508,1810.29,0.3037
2024-02-04 02:00:00,LOC_004,32.45,50.46,0.0,1.26,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 03:00:00,LOC_004,29.53,57.59,0.0,5.09,1.26,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 04:00:00,LOC_004,35.61,54.01,0.0,2.22,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 05:00:00,LOC_004,30.84,58.54,0.0,6.69,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 06:00:00,LOC_004,35.7,62.04,0.0,5.22,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 07:00:00,LOC_004,33.59,61.11,0.0,4.18,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 08:00:00,LOC_004,35.48,55.82,0.0,5.65,1.18,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 09:00:00,LOC_004,37.1,54.92,0.0,5.76,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 10:00:00,LOC_004,39.01,59.86,0.0,2.39,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 11:00:00,LOC_004,41.79,53.81,0.0,4.3,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 12:00:00,LOC_004,39.19,51.28,0.0,7.0,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 13:00:00,LOC_004,42.48,52.88,0.0,5.78,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 14:00:00,LOC_004,36.35,47.19,0.0,5.12,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 15:00:00,LOC_004,37.2,49.62,0.0,5.25,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 16:00:00,LOC_004,36.32,54.74,0.0,1.67,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 17:00:00,LOC_004,35.23,56.14,0.0,5.41,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 18:00:00,LOC_004,31.86,56.74,0.0,1.14,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 19:00:00,LOC_004,33.73,49.56,0.0,6.87,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 20:00:00,LOC_004,33.37,55.97,0.0,2.85,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 21:00:00,LOC_004,31.53,60.94,0.0,3.38,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 22:00:00,LOC_004,25.73,63.91,0.0,2.95,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-04 23:00:00,LOC_004,28.99,50.56,0.0,6.14,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 00:00:00,LOC_004,28.24,57.02,0.0,0.44,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 01:00:00,LOC_004,31.75,53.81,0.0,11.5,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 02:00:00,LOC_004,30.9,56.86,0.0,3.84,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 03:00:00,LOC_004,29.81,59.52,0.0,3.16,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 04:00:00,LOC_004,34.75,60.71,0.0,5.14,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 05:00:00,LOC_004,33.79,56.54,0.0,5.75,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 06:00:00,LOC_004,37.37,60.67,0.0,2.11,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 07:00:00,LOC_004,36.3,49.53,0.0,4.71,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 08:00:00,LOC_004,36.34,47.33,0.0,2.38,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 09:00:00,LOC_004,37.22,51.43,0.0,1.81,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 10:00:00,LOC_004,36.75,50.37,0.0,4.76,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 11:00:00,LOC_004,38.68,52.25,0.0,1.89,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 12:00:00,LOC_004,39.0,50.23,0.0,4.5,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 13:00:00,LOC_004,38.72,56.21,0.0,4.97,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 14:00:00,LOC_004,38.78,55.28,0.0,3.51,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 15:00:00,LOC_004,39.76,56.76,0.0,1.18,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 16:00:00,LOC_004,38.28,56.31,0.0,1.94,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 17:00:00,LOC_004,34.62,47.23,0.0,2.05,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 18:00:00,LOC_004,34.08,50.25,0.0,3.4,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 19:00:00,LOC_004,35.17,52.85,0.0,6.31,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 20:00:00,LOC_004,32.61,62.73,0.0,1.69,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 21:00:00,LOC_004,34.42,52.5,0.0,8.57,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 22:00:00,LOC_004,32.28,52.24,0.0,5.79,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-05 23:00:00,LOC_004,33.74,55.27,0.0,3.75,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 00:00:00,LOC_004,31.39,47.32,0.0,2.48,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 01:00:00,LOC_004,30.34,52.89,0.0,5.25,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 02:00:00,LOC_004,31.73,56.61,0.0,1.66,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 03:00:00,LOC_004,31.74,64.21,0.0,2.57,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 04:00:00,LOC_004,30.49,59.72,0.0,4.76,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 05:00:00,LOC_004,34.58,60.05,0.0,8.47,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 06:00:00,LOC_004,37.08,53.54,0.0,2.76,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 07:00:00,LOC_004,32.69,58.58,0.0,6.11,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 08:00:00,LOC_004,36.75,60.88,0.0,3.98,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 09:00:00,LOC_004,34.16,50.8,0.0,5.75,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 10:00:00,LOC_004,35.87,55.15,0.0,6.32,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 11:00:00,LOC_004,41.79,55.47,0.0,2.58,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 12:00:00,LOC_004,40.38,47.14,0.0,9.2,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 13:00:00,LOC_004,36.7,58.09,0.0,3.87,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 14:00:00,LOC_004,41.47,62.65,0.0,5.43,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 15:00:00,LOC_004,39.82,56.36,0.0,4.82,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 16:00:00,LOC_004,38.88,56.89,0.0,7.85,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 17:00:00,LOC_004,36.35,55.26,0.0,5.73,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 18:00:00,LOC_004,33.37,56.21,0.0,1.63,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 19:00:00,LOC_004,34.56,51.9,0.0,4.32,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 20:00:00,LOC_004,29.62,52.41,0.0,5.18,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 21:00:00,LOC_004,32.29,54.65,0.0,3.32,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 22:00:00,LOC_004,31.63,56.37,0.0,3.67,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-06 23:00:00,LOC_004,29.02,49.47,0.0,6.82,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 00:00:00,LOC_004,30.44,58.53,0.0,4.08,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 01:00:00,LOC_004,33.24,51.18,0.0,3.9,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 02:00:00,LOC_004,32.16,53.82,0.0,1.53,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 03:00:00,LOC_004,32.7,55.82,0.0,6.65,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 04:00:00,LOC_004,31.78,52.61,0.0,3.65,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 05:00:00,LOC_004,37.13,56.0,0.0,3.47,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 06:00:00,LOC_004,34.35,60.7,0.0,3.56,1.14,275.73,gravel,0.1508,1810.29,0.3037
2024-02-07 07:00:00,LOC_004,39.73,48.12,0.0,3.15,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 08:00:00,LOC_004,40.79,54.9,0.0,2.76,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 09:00:00,LOC_004,36.59,54.17,0.0,1.62,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 10:00:00,LOC_004,40.62,47.12,0.0,4.35,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 11:00:00,LOC_004,38.72,44.75,0.0,5.46,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 12:00:00,LOC_004,39.64,48.49,0.0,4.95,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 13:00:00,LOC_004,42.63,58.26,0.0,5.04,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 14:00:00,LOC_004,39.32,56.12,0.0,5.51,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 15:00:00,LOC_004,34.48,57.91,0.0,5.54,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 16:00:00,LOC_004,38.31,57.39,0.0,4.1,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 17:00:00,LOC_004,39.03,50.4,0.0,3.12,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 18:00:00,LOC_004,35.76,55.85,0.0,2.6,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 19:00:00,LOC_004,34.66,57.89,0.0,2.18,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 20:00:00,LOC_004,33.78,60.67,0.0,3.84,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 21:00:00,LOC_004,32.35,52.42,0.0,1.84,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 22:00:00,LOC_004,29.72,63.2,12.45,2.9,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-07 23:00:00,LOC_004,32.08,62.33,0.0,2.66,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 00:00:00,LOC_004,30.3,54.41,0.0,5.01,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 01:00:00,LOC_004,31.02,51.9,0.0,1.23,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 02:00:00,LOC_004,32.6,47.58,0.0,6.56,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 03:00:00,LOC_004,29.65,57.9,0.0,5.97,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 04:00:00,LOC_004,29.33,57.34,0.0,4.18,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 05:00:00,LOC_004,30.95,54.67,0.0,3.16,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 06:00:00,LOC_004,32.62,60.94,0.0,2.93,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 07:00:00,LOC_004,40.99,56.96,0.0,2.51,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 08:00:00,LOC_004,37.8,57.9,0.0,1.17,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 09:00:00,LOC_004,37.64,55.12,0.0,6.83,1.07,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 10:00:00,LOC_004,42.43,46.69,0.0,2.4,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 11:00:00,LOC_004,38.8,49.6,0.0,5.67,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 12:00:00,LOC_004,38.31,69.49,0.0,3.29,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 13:00:00,LOC_004,41.79,51.93,0.0,6.69,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 14:00:00,LOC_004,42.06,60.6,0.0,2.36,1.31,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 15:00:00,LOC_004,36.87,54.63,0.0,1.62,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 16:00:00,LOC_004,34.96,53.98,0.0,6.61,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 17:00:00,LOC_004,38.05,55.36,0.0,7.79,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 18:00:00,LOC_004,36.79,60.76,0.0,1.44,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 19:00:00,LOC_004,36.79,44.31,0.0,7.2,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 20:00:00,LOC_004,34.83,53.02,0.0,6.2,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 21:00:00,LOC_004,32.75,51.84,0.0,2.36,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 22:00:00,LOC_004,30.07,59.7,0.0,3.78,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-08 23:00:00,LOC_004,30.74,62.6,0.0,9.7,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 00:00:00,LOC_004,29.29,65.34,0.0,8.11,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 01:00:00,LOC_004,32.49,56.94,0.0,5.53,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 02:00:00,LOC_004,30.01,53.8,0.0,3.62,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 03:00:00,LOC_004,34.73,52.57,0.0,5.55,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 04:00:00,LOC_004,34.78,54.35,0.0,6.28,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 05:00:00,LOC_004,31.5,64.15,0.0,3.95,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 06:00:00,LOC_004,33.7,51.95,0.0,3.11,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 07:00:00,LOC_004,37.08,44.37,0.0,2.72,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 08:00:00,LOC_004,37.91,57.43,0.0,8.88,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 09:00:00,LOC_004,37.38,56.72,0.0,3.26,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 10:00:00,LOC_004,40.05,52.04,0.0,3.8,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 11:00:00,LOC_004,38.51,63.94,0.0,3.45,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 12:00:00,LOC_004,38.75,52.24,0.0,2.38,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 13:00:00,LOC_004,42.85,45.96,0.0,6.66,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 14:00:00,LOC_004,44.11,50.67,0.0,5.53,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 15:00:00,LOC_004,39.8,53.2,0.0,0.9,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 16:00:00,LOC_004,40.85,54.3,0.0,4.52,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 17:00:00,LOC_004,40.05,47.96,0.0,6.75,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 18:00:00,LOC_004,35.63,56.76,0.0,2.89,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 19:00:00,LOC_004,34.71,65.36,0.0,1.54,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 20:00:00,LOC_004,33.8,57.86,0.0,4.62,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 21:00:00,LOC_004,32.59,56.92,0.0,7.15,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 22:00:00,LOC_004,28.66,51.59,0.0,7.16,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-09 23:00:00,LOC_004,27.95,56.81,0.0,3.84,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 00:00:00,LOC_004,31.21,50.05,0.0,5.63,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 01:00:00,LOC_004,32.09,70.04,0.0,4.65,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 02:00:00,LOC_004,30.04,59.0,0.0,2.07,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 03:00:00,LOC_004,32.77,52.14,0.0,2.07,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 04:00:00,LOC_004,31.66,46.71,0.0,5.93,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 05:00:00,LOC_004,36.1,58.17,0.0,7.46,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 06:00:00,LOC_004,32.76,50.54,0.0,9.15,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 07:00:00,LOC_004,33.47,57.54,0.0,0.61,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 08:00:00,LOC_004,39.5,52.95,0.0,4.17,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 09:00:00,LOC_004,38.93,55.92,0.0,1.42,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 10:00:00,LOC_004,41.84,51.02,0.0,3.97,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 11:00:00,LOC_004,42.79,57.03,0.0,2.04,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 12:00:00,LOC_004,40.27,49.81,0.0,6.77,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 13:00:00,LOC_004,42.59,48.14,0.0,8.68,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 14:00:00,LOC_004,42.05,45.55,0.0,4.03,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 15:00:00,LOC_004,39.76,53.08,0.0,6.79,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 16:00:00,LOC_004,35.76,56.0,0.0,1.31,1.03,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 17:00:00,LOC_004,37.17,48.12,0.0,5.88,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 18:00:00,LOC_004,34.98,52.05,0.0,3.35,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 19:00:00,LOC_004,32.95,55.13,0.0,9.01,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 20:00:00,LOC_004,33.62,53.76,0.0,4.14,1.13,259.35,gravel,0.1508,1810.29,0.3037
2024-02-10 21:00:00,LOC_004,33.27,51.92,0.0,1.17,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 22:00:00,LOC_004,34.15,61.47,0.0,2.69,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-10 23:00:00,LOC_004,32.8,48.48,0.0,8.31,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 00:00:00,LOC_004,27.9,48.49,0.0,9.39,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 01:00:00,LOC_004,31.82,57.27,0.0,6.77,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 02:00:00,LOC_004,32.83,61.05,0.0,2.22,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 03:00:00,LOC_004,33.07,62.49,0.0,3.61,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 04:00:00,LOC_004,31.63,56.3,0.0,2.28,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 05:00:00,LOC_004,33.59,59.71,0.0,7.52,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 06:00:00,LOC_004,39.97,59.22,0.0,4.4,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 07:00:00,LOC_004,37.64,55.2,0.0,4.73,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 08:00:00,LOC_004,39.66,59.23,0.0,4.47,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 09:00:00,LOC_004,39.51,57.36,0.0,1.86,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 10:00:00,LOC_004,40.84,48.65,0.0,5.46,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 11:00:00,LOC_004,41.58,52.24,0.0,5.61,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 12:00:00,LOC_004,39.27,62.08,0.0,5.26,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 13:00:00,LOC_004,40.25,51.35,0.0,7.46,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 14:00:00,LOC_004,41.82,40.79,0.0,6.23,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-02-11 15:00:00,LOC_004,38.75,57.49,0.0,9.02,0.0,300.0,gravel,0.1508,1810.29,0.3037
2024-01-01 00:00:00,LOC_005,24.98,50.76,0.0,4.7,0.0,300.0,rock,0.0108,2561.32,0.089
2024-01-01 01:00:00,LOC_005,23.52,62.9,0.0,0.89,0.0,300.0,rock,0.0108,2561.32,0.089
2024-01-01 02:00:00,LOC_005,23.32,54.14,0.0,8.83,0.0,300.0,rock,0.0108,2561.32,0.089
2024-01-01 03:00:00,LOC_005,27.39,71.28,0.0,2.79,1.13,295.9,rock,0.0108,2561.32,0.089
2024-01-01 04:00:00,LOC_005,22.62,58.28,0.0,2.28,0.0,300.0,rock,0.0108,2561.32,0.089
2024-01-01 05:00:00,LOC_005,25.65,58.77,0.0,8.75,0.0,300.0,rock,0.0108,2561.32,0.089
2024-01-01 06:00:00,LOC_005,26.7,57.75,0.0,6.08,0.0,300.0,rock,0.0108,2561.32,0.089
2024-01-01 07:00:00,LOC_005,27.63,57.61,0.0,3.15,0.0,300.0,rock,0.0108,2561.32,0.089
2024-01-01 08:00:00,LOC_005,31.02,63.34,0.0,2.13,0.0,300.0,rock,0.0108,2561.32,0.089
2024-01-01 09:00:00,LOC_005,32.95,51.25,0.0,8.37,0.0,300.0,rock,0.0108,2561.32,0.089
2024-01-01 10:00:00,LOC_005,32.06,52.43,0.0,3.6,0.0,300.0,rock,0.0108,2561.32,0.089
2024-01-01 11:00:00,LOC_005,34.38,44.75,0.0,8.96,0.0,300.0,rock,0.0108,2561.32,0.089
2024-01-01 12:00:00,LOC_005,32.8,53.48,0.0,4.64,0.0,300.0,rock,0.0108,2561.32,0.089
2024-01-01 13:00:00,LOC_005,32.97,53.18,0.0,2.48,0.0,300.0,rock,0.0108,2561.32,0.089
2024-01-01 14:00:00,LOC_005,33.03,54.35,0.0,5.99,0.0,300.0,rock,0.0108,2561.32,0.089
